,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
2279,22023,1629014,0022300381,"DEC 21, 2023",POR vs. WAS,L,38,15,28,0.536,7,14,0.5,4,5,0.8,1,3,4,7,0,0,3,2,41,-2,1
2280,22023,1629014,0022300399,"DEC 23, 2023",POR @ GSW,L,34,7,17,0.412,7,13,0.538,4,4,1.0,0,2,2,2,1,0,1,0,25,-8,1
2281,22023,1629014,0022300413,"DEC 26, 2023",POR vs. SAC,W,35,12,25,0.48,5,12,0.417,0,0,0.0,0,4,4,3,1,0,2,2,29,4,1
2282,22023,1629028,0022300289,"DEC 02, 2023",POR @ UTA,L,35,4,8,0.5,0,0,0.0,2,2,1.0,1,10,11,0,0,0,0,3,10,-8,1
2283,22023,1629028,0022300323,"DEC 14, 2023",POR vs. UTA,L,21,6,13,0.462,0,0,0.0,2,2,1.0,5,4,9,0,1,1,4,2,14,-13,1
2284,22023,1629028,0022300341,"DEC 16, 2023",POR vs. DAL,L,27,3,5,0.6,0,0,0.0,1,2,0.5,3,7,10,2,2,0,1,3,7,1,1
2285,22023,1629028,0022300348,"DEC 17, 2023",POR vs. GSW,L,33,4,8,0.5,0,0,0.0,0,0,0.0,3,5,8,1,0,1,1,0,8,-3,1
2286,22023,1629028,0022300363,"DEC 19, 2023",POR vs. PHX,W,40,6,18,0.333,0,0,0.0,4,4,1.0,4,11,15,3,0,0,3,3,16,7,1
2287,22023,1629028,0022300381,"DEC 21, 2023",POR vs. WAS,L,35,10,21,0.476,0,0,0.0,3,4,0.75,10,6,16,2,0,1,5,3,23,-8,1
2288,22023,1629028,0022300399,"DEC 23, 2023",POR @ GSW,L,29,6,12,0.5,0,0,0.0,1,3,0.333,1,5,6,2,3,0,1,2,13,2,1
2289,22023,1629028,0022300115,"NOV 01, 2023",POR @ DET,W,34,8,13,0.615,0,0,0.0,0,0,0.0,1,10,11,1,5,1,2,0,16,5,1
2290,22023,1629028,0022300007,"NOV 03, 2023",POR vs. MEM,W,36,7,11,0.636,0,0,0.0,2,2,1.0,4,8,12,2,3,1,1,4,16,10,1
2291,22023,1629028,0022300144,"NOV 05, 2023",POR vs. MEM,L,35,3,9,0.333,0,0,0.0,0,0,0.0,2,9,11,0,2,1,3,4,6,-18,1
2292,22023,1629680,0022300289,"DEC 02, 2023",POR @ UTA,L,33,2,5,0.4,2,4,0.5,0,0,0.0,0,3,3,2,1,2,0,1,6,9,1
2293,22023,1629680,0022301214,"DEC 06, 2023",POR @ GSW,L,31,3,6,0.5,3,5,0.6,0,0,0.0,0,1,1,1,3,1,1,1,9,-2,1
2294,22023,1629680,0022301226,"DEC 08, 2023",POR vs. DAL,L,36,3,7,0.429,3,5,0.6,0,0,0.0,3,5,8,1,3,1,2,0,9,-11,1
2295,22023,1629680,0022300304,"DEC 11, 2023",POR @ LAC,L,31,4,6,0.667,3,5,0.6,0,0,0.0,0,1,1,0,1,0,0,3,11,-9,1
2296,22023,1629680,0022300323,"DEC 14, 2023",POR vs. UTA,L,17,1,5,0.2,1,4,0.25,0,0,0.0,0,3,3,2,1,0,0,1,3,-24,1
2297,22023,1629680,0022300341,"DEC 16, 2023",POR vs. DAL,L,19,2,6,0.333,1,4,0.25,0,0,0.0,1,3,4,0,2,1,1,0,5,-16,1
2298,22023,1629680,0022300348,"DEC 17, 2023",POR vs. GSW,L,18,1,4,0.25,1,4,0.25,0,0,0.0,1,3,4,1,3,2,0,1,3,4,1
2299,22023,1629680,0022300363,"DEC 19, 2023",POR vs. PHX,W,21,2,3,0.667,2,3,0.667,2,2,1.0,0,1,1,0,3,1,0,0,8,17,1
2300,22023,1629680,0022300381,"DEC 21, 2023",POR vs. WAS,L,30,0,3,0.0,0,2,0.0,0,0,0.0,2,2,4,2,3,3,0,2,0,19,1
2301,22023,1629680,0022300399,"DEC 23, 2023",POR @ GSW,L,16,2,6,0.333,1,5,0.2,0,0,0.0,1,1,2,2,1,0,0,0,5,-14,1
2302,22023,1631200,0022301214,"DEC 06, 2023",POR @ GSW,L,21,2,4,0.5,2,4,0.5,0,0,0.0,0,5,5,1,2,0,0,2,6,-1,1
2303,22023,1631200,0022301226,"DEC 08, 2023",POR vs. DAL,L,18,2,6,0.333,1,3,0.333,0,0,0.0,1,4,5,0,1,0,0,0,5,7,1
2304,22023,1631200,0022300323,"DEC 14, 2023",POR vs. UTA,L,17,2,7,0.286,2,5,0.4,0,0,0.0,3,2,5,3,2,1,0,0,6,24,1
2305,22023,1631200,0022300399,"DEC 23, 2023",POR @ GSW,L,5,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,0,1,0,0,2,2,-1,1
2306,22023,1631200,0022300413,"DEC 26, 2023",POR vs. SAC,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1
2307,22023,1631200,0022300456,"JAN 01, 2024",POR @ PHX,L,19,3,5,0.6,0,2,0.0,0,0,0.0,1,1,2,1,1,1,0,2,6,-11,1
2308,22023,1631200,0022300472,"JAN 03, 2024",POR @ DAL,L,15,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,2,0,0,1,0,2,0,1
2309,22023,1631200,0022300487,"JAN 05, 2024",POR @ DAL,L,20,4,8,0.5,2,3,0.667,0,0,0.0,2,2,4,1,2,0,1,0,10,-17,1
2310,22023,1631200,0022300498,"JAN 07, 2024",POR @ BKN,W,7,0,2,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,2,1,0,2,1
2311,22023,1631200,0022300514,"JAN 09, 2024",POR @ NYK,L,16,3,10,0.3,0,3,0.0,3,3,1.0,2,1,3,1,1,0,1,0,9,6,1
2312,22023,203924,0022300289,"DEC 02, 2023",POR @ UTA,L,26,1,9,0.111,0,5,0.0,7,7,1.0,0,3,3,0,0,1,3,2,9,-12,1
2313,22023,203924,0022300341,"DEC 16, 2023",POR vs. DAL,L,38,12,20,0.6,1,4,0.25,2,3,0.667,1,4,5,1,0,0,0,2,27,-8,1
2314,22023,203924,0022300348,"DEC 17, 2023",POR vs. GSW,L,41,11,19,0.579,3,9,0.333,5,5,1.0,1,6,7,6,1,0,3,4,30,-13,1
2315,22023,203924,0022300363,"DEC 19, 2023",POR vs. PHX,W,36,8,15,0.533,3,4,0.75,3,3,1.0,0,1,1,4,0,2,2,2,22,-10,1
2316,22023,203924,0022300381,"DEC 21, 2023",POR vs. WAS,L,32,6,14,0.429,4,7,0.571,4,7,0.571,1,1,2,4,1,0,2,4,20,-15,1
2317,22023,203924,0022300399,"DEC 23, 2023",POR @ GSW,L,32,5,12,0.417,1,4,0.25,6,8,0.75,1,1,2,3,0,0,2,3,17,-20,1
2318,22023,203924,0022300413,"DEC 26, 2023",POR vs. SAC,W,28,5,10,0.5,1,3,0.333,2,3,0.667,0,2,2,2,0,1,0,1,13,-3,1
2319,22023,203924,0022300427,"DEC 28, 2023",POR vs. SAS,L,41,9,21,0.429,1,5,0.2,10,13,0.769,3,7,10,5,0,0,4,4,29,-7,1
2320,22023,203924,0022300437,"DEC 29, 2023",POR vs. SAS,W,39,9,17,0.529,4,5,0.8,5,6,0.833,0,6,6,4,0,0,4,2,27,6,1
2321,22023,203924,0022300456,"JAN 01, 2024",POR @ PHX,L,25,6,12,0.5,1,3,0.333,2,3,0.667,0,1,1,3,1,1,3,1,15,-13,1
2322,22023,1629650,0022300304,"DEC 11, 2023",POR @ LAC,L,16,3,7,0.429,0,0,0.0,0,0,0.0,4,8,12,0,0,0,1,1,6,1,1
2323,22023,1629650,0022300323,"DEC 14, 2023",POR vs. UTA,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-6,1
2324,22023,1629650,0022300413,"DEC 26, 2023",POR vs. SAC,W,14,0,1,0.0,0,0,0.0,0,2,0.0,5,6,11,0,1,1,1,3,0,-5,1
2325,22023,1629650,0022300427,"DEC 28, 2023",POR vs. SAS,L,14,2,6,0.333,0,0,0.0,0,0,0.0,5,2,7,0,0,0,0,3,4,-8,1
2326,22023,1629650,0022300437,"DEC 29, 2023",POR vs. SAS,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,4,4,0,0,0,0,1,0,-2,1
2327,22023,1629650,0022300456,"JAN 01, 2024",POR @ PHX,L,16,1,2,0.5,0,0,0.0,0,0,0.0,0,6,6,1,0,1,2,2,2,-5,1
2328,22023,1629650,0022300170,"NOV 08, 2023",POR @ SAC,L,5,2,3,0.667,0,0,0.0,0,2,0.0,2,1,3,1,0,1,0,1,4,-8,1
2329,22023,1629650,0022300215,"NOV 19, 2023",POR vs. OKC,L,7,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,1,0,0,0,2,-4,1
2330,22023,1629650,0022300041,"NOV 21, 2023",POR @ PHX,L,2,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,3,1
2331,22023,1627763,0022300289,"DEC 02, 2023",POR @ UTA,L,38,8,17,0.471,5,9,0.556,4,6,0.667,1,2,3,6,2,1,3,0,25,-2,1
2332,22023,1627763,0022301214,"DEC 06, 2023",POR @ GSW,L,13,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,2,0,0,1,1,0,5,1
2333,22023,1627763,0022300323,"DEC 14, 2023",POR vs. UTA,L,14,3,6,0.5,3,6,0.5,0,2,0.0,0,0,0,1,0,0,0,0,9,-8,1
2334,22023,1627763,0022300341,"DEC 16, 2023",POR vs. DAL,L,24,4,7,0.571,1,4,0.25,0,0,0.0,0,2,2,2,1,0,1,4,9,-23,1
2335,22023,1627763,0022300348,"DEC 17, 2023",POR vs. GSW,L,27,3,8,0.375,2,5,0.4,0,0,0.0,0,1,1,5,0,0,0,1,8,-2,1
2336,22023,1627763,0022300363,"DEC 19, 2023",POR vs. PHX,W,32,5,10,0.5,4,9,0.444,0,0,0.0,0,4,4,4,0,0,1,0,14,9,1
2337,22023,1627763,0022300381,"DEC 21, 2023",POR vs. WAS,L,28,3,8,0.375,1,3,0.333,0,0,0.0,0,2,2,4,1,0,1,3,7,-16,1
2338,22023,1627763,0022300399,"DEC 23, 2023",POR @ GSW,L,37,8,14,0.571,1,4,0.25,0,0,0.0,2,4,6,12,3,1,2,2,17,-4,1
2339,22023,1627763,0022300413,"DEC 26, 2023",POR vs. SAC,W,30,7,13,0.538,3,8,0.375,2,2,1.0,0,5,5,6,0,0,0,1,19,13,1
2340,22023,1627763,0022300427,"DEC 28, 2023",POR vs. SAS,L,37,10,19,0.526,6,8,0.75,3,5,0.6,1,5,6,6,1,0,1,1,29,-10,1
2341,22023,1631101,0022300289,"DEC 02, 2023",POR @ UTA,L,44,9,20,0.45,3,8,0.375,4,4,1.0,2,3,5,4,2,0,0,5,25,-5,1
2342,22023,1631101,0022301214,"DEC 06, 2023",POR @ GSW,L,42,10,18,0.556,4,9,0.444,2,4,0.5,0,6,6,5,0,0,1,1,26,-7,1
2343,22023,1631101,0022301226,"DEC 08, 2023",POR vs. DAL,L,32,7,15,0.467,5,10,0.5,5,6,0.833,2,7,9,5,1,0,2,4,24,1,1
2344,22023,1631101,0022300304,"DEC 11, 2023",POR @ LAC,L,41,8,17,0.471,4,9,0.444,7,9,0.778,1,2,3,6,1,0,2,2,27,-15,1
2345,22023,1631101,0022300323,"DEC 14, 2023",POR vs. UTA,L,27,1,12,0.083,0,5,0.0,2,2,1.0,2,5,7,2,0,1,0,3,4,-23,1
2346,22023,1631101,0022300341,"DEC 16, 2023",POR vs. DAL,L,32,2,7,0.286,1,3,0.333,2,3,0.667,0,2,2,2,0,0,2,4,7,0,1
2347,22023,1631101,0022300348,"DEC 17, 2023",POR vs. GSW,L,27,4,10,0.4,3,5,0.6,1,1,1.0,1,4,5,1,1,0,2,3,12,0,1
2348,22023,1631101,0022300363,"DEC 19, 2023",POR vs. PHX,W,8,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,1,1
2349,22023,1631101,0022300456,"JAN 01, 2024",POR @ PHX,L,18,2,8,0.25,0,5,0.0,2,2,1.0,1,0,1,1,0,0,1,0,6,-14,1
2350,22023,1631101,0022300472,"JAN 03, 2024",POR @ DAL,L,22,6,12,0.5,1,5,0.2,3,3,1.0,1,3,4,0,0,0,0,3,16,-12,1
2351,22023,1631303,0022301226,"DEC 08, 2023",POR vs. DAL,L,8,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,3,1
2352,22023,1631303,0022300514,"JAN 09, 2024",POR @ NYK,L,12,1,4,0.25,0,2,0.0,1,2,0.5,1,0,1,1,0,1,1,1,3,8,1
2353,22023,1631303,0022300529,"JAN 11, 2024",POR @ OKC,L,14,2,5,0.4,0,2,0.0,0,0,0.0,0,2,2,1,2,1,0,0,4,-5,1
2354,22023,1631303,0022300538,"JAN 12, 2024",POR @ MIN,L,9,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,2,1,1,0,0,3,13,1
2355,22023,1631303,0022300554,"JAN 14, 2024",POR vs. PHX,L,17,0,1,0.0,0,1,0.0,1,2,0.5,0,2,2,0,0,0,0,5,1,-4,1
2356,22023,1631303,0022300170,"NOV 08, 2023",POR @ SAC,L,8,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,1,1,0,-4,1
2357,22023,1631303,0022300023,"NOV 14, 2023",POR @ UTA,L,3,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-1,1
2358,22023,1631303,0022300199,"NOV 15, 2023",POR vs. CLE,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
2359,22023,1631303,0022300036,"NOV 17, 2023",POR vs. LAL,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1
2360,22023,1631303,0022300215,"NOV 19, 2023",POR vs. OKC,L,13,2,6,0.333,2,4,0.5,1,2,0.5,2,0,2,0,0,1,0,0,7,-7,1
2361,22023,1641871,0022300289,"DEC 02, 2023",POR @ UTA,L,14,3,8,0.375,1,4,0.25,2,2,1.0,1,0,1,1,0,0,0,0,9,8,1
2362,22023,1641871,0022301214,"DEC 06, 2023",POR @ GSW,L,22,2,6,0.333,1,5,0.2,5,6,0.833,1,5,6,2,1,1,0,5,10,6,1
2363,22023,1641871,0022301226,"DEC 08, 2023",POR vs. DAL,L,21,4,9,0.444,2,6,0.333,0,0,0.0,2,4,6,1,2,0,1,4,10,2,1
2364,22023,1641871,0022300304,"DEC 11, 2023",POR @ LAC,L,26,4,11,0.364,2,6,0.333,0,0,0.0,2,1,3,4,1,0,1,3,10,0,1
2365,22023,1641871,0022300323,"DEC 14, 2023",POR vs. UTA,L,13,6,11,0.545,3,6,0.5,0,0,0.0,2,3,5,0,1,1,0,1,15,21,1
2366,22023,1641871,0022300341,"DEC 16, 2023",POR vs. DAL,L,15,3,9,0.333,0,3,0.0,5,5,1.0,3,2,5,1,0,0,0,0,11,-8,1
2367,22023,1641871,0022300363,"DEC 19, 2023",POR vs. PHX,W,4,1,1,1.0,1,1,1.0,0,0,0.0,1,1,2,0,1,0,1,0,3,-3,1
2368,22023,1641871,0022300381,"DEC 21, 2023",POR vs. WAS,L,10,4,7,0.571,1,1,1.0,1,1,1.0,1,4,5,0,0,1,1,4,10,8,1
2369,22023,1641871,0022300399,"DEC 23, 2023",POR @ GSW,L,9,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,3,0,-13,1
2370,22023,1641871,0022300413,"DEC 26, 2023",POR vs. SAC,W,32,9,15,0.6,3,6,0.5,4,4,1.0,5,4,9,0,1,1,1,3,25,24,1
2371,22023,1641739,0022300289,"DEC 02, 2023",POR @ UTA,L,30,4,8,0.5,0,3,0.0,0,0,0.0,2,1,3,0,4,1,0,4,8,-5,1
2372,22023,1641739,0022301214,"DEC 06, 2023",POR @ GSW,L,27,3,14,0.214,0,4,0.0,0,0,0.0,5,8,13,2,0,0,3,6,6,-3,1
2373,22023,1641739,0022301226,"DEC 08, 2023",POR vs. DAL,L,32,6,20,0.3,2,10,0.2,0,0,0.0,6,3,9,0,1,0,0,5,14,-23,1
2374,22023,1641739,0022300304,"DEC 11, 2023",POR @ LAC,L,37,3,6,0.5,1,3,0.333,0,2,0.0,0,4,4,4,1,1,1,5,7,-5,1
2375,22023,1641739,0022300323,"DEC 14, 2023",POR vs. UTA,L,24,7,10,0.7,3,4,0.75,1,2,0.5,4,2,6,0,0,0,1,3,18,-24,1
2376,22023,1641739,0022300341,"DEC 16, 2023",POR vs. DAL,L,20,3,7,0.429,0,4,0.0,2,2,1.0,0,3,3,1,1,0,0,3,8,5,1
2377,22023,1641739,0022300348,"DEC 17, 2023",POR vs. GSW,L,22,3,4,0.75,3,3,1.0,2,4,0.5,1,2,3,0,2,0,1,2,11,-5,1
2378,22023,1641739,0022300363,"DEC 19, 2023",POR vs. PHX,W,22,2,4,0.5,1,1,1.0,0,0,0.0,3,6,9,0,3,1,2,3,5,-8,1
2379,22023,1641739,0022300381,"DEC 21, 2023",POR vs. WAS,L,18,2,3,0.667,0,1,0.0,0,0,0.0,1,2,3,0,1,0,0,3,4,-16,1
2380,22023,1641739,0022300399,"DEC 23, 2023",POR @ GSW,L,25,2,3,0.667,0,0,0.0,2,2,1.0,0,2,2,0,1,1,1,1,6,-2,1
2381,22023,1631133,0022300289,"DEC 02, 2023",POR @ UTA,L,24,1,5,0.2,0,2,0.0,2,2,1.0,2,4,6,1,1,0,1,0,4,-5,1
2382,22023,1631133,0022301214,"DEC 06, 2023",POR @ GSW,L,22,5,8,0.625,0,2,0.0,2,2,1.0,2,3,5,1,1,1,2,6,12,-5,1
2383,22023,1631133,0022301226,"DEC 08, 2023",POR vs. DAL,L,27,3,10,0.3,1,3,0.333,3,3,1.0,1,2,3,2,0,0,0,2,10,-15,1
2384,22023,1631133,0022300304,"DEC 11, 2023",POR @ LAC,L,22,3,4,0.75,1,2,0.5,2,2,1.0,3,5,8,1,1,0,1,1,9,1,1
2385,22023,1631133,0022300323,"DEC 14, 2023",POR vs. UTA,L,28,5,10,0.5,0,2,0.0,3,5,0.6,4,5,9,1,1,0,0,0,13,13,1
2386,22023,1631133,0022300341,"DEC 16, 2023",POR vs. DAL,L,5,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-2,1
2387,22023,1631133,0022300348,"DEC 17, 2023",POR vs. GSW,L,15,1,3,0.333,0,0,0.0,2,2,1.0,2,3,5,0,1,1,1,4,4,0,1
2388,22023,1631133,0022300363,"DEC 19, 2023",POR vs. PHX,W,10,3,3,1.0,1,1,1.0,2,2,1.0,1,1,2,0,0,0,0,2,9,13,1
2389,22023,1631133,0022300381,"DEC 21, 2023",POR vs. WAS,L,24,3,6,0.5,1,2,0.5,1,2,0.5,4,7,11,3,1,1,2,3,8,18,1
2390,22023,1631133,0022300399,"DEC 23, 2023",POR @ GSW,L,18,2,4,0.5,0,2,0.0,1,2,0.5,2,3,5,0,0,1,1,2,5,-25,1
2391,22023,1629057,0022300115,"NOV 01, 2023",POR @ DET,W,19,2,4,0.5,0,0,0.0,2,2,1.0,0,8,8,1,0,3,1,4,6,10,1
2392,22023,1629057,0022300007,"NOV 03, 2023",POR vs. MEM,W,20,3,4,0.75,0,0,0.0,2,3,0.667,4,6,10,0,2,1,1,1,8,-5,1
2393,22023,1629057,0022300144,"NOV 05, 2023",POR vs. MEM,L,11,2,3,0.667,0,0,0.0,1,1,1.0,2,1,3,0,0,0,1,4,5,4,1
2394,22023,1629057,0022300074,"OCT 25, 2023",POR @ LAC,L,23,5,7,0.714,0,0,0.0,0,1,0.0,2,5,7,0,3,1,2,4,10,-23,1
2395,22023,1629057,0022300086,"OCT 27, 2023",POR vs. ORL,L,20,3,5,0.6,0,0,0.0,0,0,0.0,1,2,3,2,0,0,1,2,6,-10,1
2396,22023,1629057,0022300098,"OCT 29, 2023",POR @ PHI,L,26,2,3,0.667,0,0,0.0,2,2,1.0,2,5,7,2,2,2,1,2,6,-6,1
2397,22023,1630641,0022300413,"DEC 26, 2023",POR vs. SAC,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1
2398,22023,1630641,0022300427,"DEC 28, 2023",POR vs. SAS,L,14,3,3,1.0,0,0,0.0,1,2,0.5,5,4,9,0,0,3,0,3,7,11,1
2399,22023,1630641,0022300437,"DEC 29, 2023",POR vs. SAS,W,10,0,0,0.0,0,0,0.0,2,2,1.0,1,1,2,1,0,2,0,3,2,-10,1
2400,22023,1630641,0022300456,"JAN 01, 2024",POR @ PHX,L,23,2,2,1.0,0,0,0.0,0,0,0.0,0,5,5,1,0,1,2,6,4,-6,1
2401,22023,1630641,0022300472,"JAN 03, 2024",POR @ DAL,L,15,0,2,0.0,0,0,0.0,0,0,0.0,3,1,4,0,0,2,4,6,0,-28,1
2402,22023,1630641,0022300487,"JAN 05, 2024",POR @ DAL,L,18,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,1,3,0,-19,1
2403,22023,1630641,0022300498,"JAN 07, 2024",POR @ BKN,W,9,0,0,0.0,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,3,0,3,1
2404,22023,1630641,0022300514,"JAN 09, 2024",POR @ NYK,L,27,2,5,0.4,0,0,0.0,0,2,0.0,3,4,7,3,2,2,1,2,4,-8,1
2405,22023,1630641,0022300529,"JAN 11, 2024",POR @ OKC,L,19,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,2,0,3,0,3,0,-15,1
2406,22023,1630641,0022300538,"JAN 12, 2024",POR @ MIN,L,9,1,1,1.0,0,0,0.0,0,0,0.0,3,3,6,0,0,1,1,3,2,2,1
2407,22023,1641712,0022300399,"DEC 23, 2023",POR @ GSW,L,5,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,-1,1
2408,22023,1641712,0022300487,"JAN 05, 2024",POR @ DAL,L,19,3,5,0.6,1,2,0.5,0,0,0.0,1,2,3,0,0,0,2,3,7,-12,1
2409,22023,1641712,0022300514,"JAN 09, 2024",POR @ NYK,L,12,2,5,0.4,0,1,0.0,0,0,0.0,1,4,5,1,0,0,1,0,4,8,1
2410,22023,1641712,0022300529,"JAN 11, 2024",POR @ OKC,L,12,1,5,0.2,1,2,0.5,0,0,0.0,0,3,3,2,0,0,0,0,3,0,1
2411,22023,1641712,0022300538,"JAN 12, 2024",POR @ MIN,L,7,1,2,0.5,0,0,0.0,1,2,0.5,0,1,1,1,0,0,0,0,3,11,1
2412,22023,1641712,0022300554,"JAN 14, 2024",POR vs. PHX,L,14,4,5,0.8,3,3,1.0,0,0,0.0,2,3,5,2,0,0,1,2,11,4,1
2413,22023,1641712,0022300023,"NOV 14, 2023",POR @ UTA,L,3,0,2,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1,-1,1
2414,22023,1641712,0022300199,"NOV 15, 2023",POR vs. CLE,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,1
2415,22023,1641712,0022300215,"NOV 19, 2023",POR vs. OKC,L,12,1,5,0.2,1,3,0.333,1,2,0.5,1,0,1,1,1,0,1,0,4,-8,1
2416,22023,1641712,0022300041,"NOV 21, 2023",POR @ PHX,L,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,3,1
2417,22023,1630178,0022301208,"DEC 06, 2023",PHI @ WAS,W,38,10,20,0.5,2,6,0.333,4,4,1.0,0,1,1,7,1,0,0,2,26,12,1
2418,22023,1630178,0022301218,"DEC 08, 2023",PHI vs. ATL,W,39,8,18,0.444,4,8,0.5,10,12,0.833,0,2,2,7,1,1,0,3,30,-1,1
2419,22023,1630178,0022300295,"DEC 11, 2023",PHI vs. WAS,W,25,8,13,0.615,5,9,0.556,3,3,1.0,0,1,1,6,0,0,2,1,24,26,1
2420,22023,1630178,0022300310,"DEC 13, 2023",PHI @ DET,W,33,2,13,0.154,0,6,0.0,5,6,0.833,1,3,4,9,0,0,1,1,9,22,1
2421,22023,1630178,0022300327,"DEC 15, 2023",PHI vs. DET,W,27,7,16,0.438,1,6,0.167,4,5,0.8,0,1,1,4,2,0,1,1,19,37,1
2422,22023,1630178,0022300335,"DEC 16, 2023",PHI @ CHA,W,33,8,13,0.615,5,8,0.625,0,0,0.0,0,2,2,7,2,1,0,1,21,43,1
2423,22023,1630178,0022300351,"DEC 18, 2023",PHI vs. CHI,L,39,9,23,0.391,5,11,0.455,6,6,1.0,2,3,5,8,1,0,3,3,29,11,1
2424,22023,1630178,0022300367,"DEC 20, 2023",PHI vs. MIN,W,37,12,24,0.5,5,12,0.417,6,6,1.0,0,1,1,5,0,0,5,4,35,1,1
2425,22023,1630178,0022300382,"DEC 22, 2023",PHI vs. TOR,W,41,13,22,0.591,4,10,0.4,3,3,1.0,0,4,4,10,0,0,3,3,33,17,1
2426,22023,1630178,0022300404,"DEC 25, 2023",PHI @ MIA,L,44,4,20,0.2,1,8,0.125,3,6,0.5,0,3,3,5,1,1,0,4,12,3,1
2427,22023,1630231,0022300275,"DEC 01, 2023",PHI @ BOS,L,13,1,5,0.2,0,0,0.0,0,0,0.0,0,2,2,0,2,0,0,1,2,0,1
2428,22023,1630231,0022300295,"DEC 11, 2023",PHI vs. WAS,W,6,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,2,3,1
2429,22023,1630231,0022300310,"DEC 13, 2023",PHI @ DET,W,4,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,1,1,0,0,0,2,-6,1
2430,22023,1630231,0022300327,"DEC 15, 2023",PHI vs. DET,W,7,2,3,0.667,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,4,-6,1
2431,22023,1630231,0022300335,"DEC 16, 2023",PHI @ CHA,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,2,0,0,1,0,6,1
2432,22023,1630231,0022300367,"DEC 20, 2023",PHI vs. MIN,W,7,1,1,1.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,1,3,11,1
2433,22023,1630231,0022300382,"DEC 22, 2023",PHI vs. TOR,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1
2434,22023,1630231,0022300404,"DEC 25, 2023",PHI @ MIA,L,6,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,2,-7,1
2435,22023,1630231,0022300415,"DEC 27, 2023",PHI @ ORL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1
2436,22023,1630231,0022300442,"DEC 30, 2023",PHI @ CHI,L,8,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,4,1
2437,22023,202694,0022300275,"DEC 01, 2023",PHI @ BOS,L,28,5,12,0.417,2,3,0.667,1,1,1.0,1,6,7,1,1,1,0,1,13,-2,1
2438,22023,202694,0022301208,"DEC 06, 2023",PHI @ WAS,W,15,1,4,0.25,0,1,0.0,2,2,1.0,1,2,3,0,0,0,0,0,4,-8,1
2439,22023,202694,0022301218,"DEC 08, 2023",PHI vs. ATL,W,16,1,1,1.0,1,1,1.0,0,0,0.0,0,3,3,1,0,1,0,3,3,3,1
2440,22023,202694,0022300295,"DEC 11, 2023",PHI vs. WAS,W,12,5,6,0.833,2,3,0.667,0,0,0.0,0,2,2,1,1,0,0,3,12,24,1
